"femaDeclarationString","disasterNumber","state","declarationType","declarationDate","fyDeclared","incidentType","declarationTitle","ihProgramDeclared","iaProgramDeclared","paProgramDeclared","hmProgramDeclared","incidentBeginDate","incidentEndDate","disasterCloseoutDate","fipsStateCode","fipsCountyCode","placeCode","designatedArea","declarationRequestNumber","hash","lastRefresh","id","DT"
"DR-1554-GA",1554,"GA","DR","2004-09-18T23:00:00.000Z",2004,"Hurricane","HURRICANE IVAN",1,1,1,1,"2004-09-14T18:41:00.000Z","2004-10-30T17:52:00.000Z","2018-03-01T04:59:00.000Z",13,121,99121,"Fulton (County)",4115,"cde8c87ab9e073f23588d377bccc2522","2020-10-05T14:21:48.559Z","5f7b2bfc31a8c6681cfcad8a",2004-09-14
"DR-1554-GA",1554,"GA","DR","2004-09-18T23:00:00.000Z",2004,"Hurricane","HURRICANE IVAN",1,1,1,1,"2004-09-14T18:41:00.000Z","2004-10-30T17:52:00.000Z","2018-03-01T04:59:00.000Z",13,227,99227,"Pickens (County)",4115,"c01cef716a9390a78fe34a72fdacb689","2020-10-05T14:21:48.563Z","5f7b2bfc31a8c6681cfcad8d",2004-09-14
"DR-1554-GA",1554,"GA","DR","2004-09-18T23:00:00.000Z",2004,"Hurricane","HURRICANE IVAN",1,1,1,1,"2004-09-14T18:41:00.000Z","2004-10-30T17:52:00.000Z","2018-03-01T04:59:00.000Z",13,195,99195,"Madison (County)",4115,"d851bd9fbe40b5607fcfca02982678ba","2020-10-05T14:21:48.561Z","5f7b2bfc31a8c6681cfcad93",2004-09-14
"DR-1554-GA",1554,"GA","DR","2004-09-18T23:00:00.000Z",2004,"Hurricane","HURRICANE IVAN",1,1,1,1,"2004-09-14T18:41:00.000Z","2004-10-30T17:52:00.000Z","2018-03-01T04:59:00.000Z",13,241,99241,"Rabun (County)",4115,"c37f406a5eab3e655c98662e75d7b9f9","2020-10-05T14:21:48.563Z","5f7b2bfc31a8c6681cfcad9a",2004-09-14
"DR-1554-GA",1554,"GA","DR","2004-09-18T23:00:00.000Z",2004,"Hurricane","HURRICANE IVAN",1,1,1,1,"2004-09-14T18:41:00.000Z","2004-10-30T17:52:00.000Z","2018-03-01T04:59:00.000Z",13,281,99281,"Towns (County)",4115,"c9d729a366b51274a653a53d54ce27c0","2020-10-05T14:21:48.567Z","5f7b2bfc31a8c6681cfcad9f",2004-09-14
"DR-1554-GA",1554,"GA","DR","2004-09-18T23:00:00.000Z",2004,"Hurricane","HURRICANE IVAN",1,1,1,1,"2004-09-14T18:41:00.000Z","2004-10-30T17:52:00.000Z","2018-03-01T04:59:00.000Z",13,291,99291,"Union (County)",4115,"36c1aa9b6f73187f2bd3b31318236c20","2020-10-05T14:21:48.568Z","5f7b2bfc31a8c6681cfcada1",2004-09-14
"DR-1554-GA",1554,"GA","DR","2004-09-18T23:00:00.000Z",2004,"Hurricane","HURRICANE IVAN",1,1,1,1,"2004-09-14T18:41:00.000Z","2004-10-30T17:52:00.000Z","2018-03-01T04:59:00.000Z",13,311,99311,"White (County)",4115,"e629c1a2485f6f9546fc0e8ae185f93c","2020-10-05T14:21:48.569Z","5f7b2bfc31a8c6681cfcada5",2004-09-14
"DR-1554-GA",1554,"GA","DR","2004-09-18T23:00:00.000Z",2004,"Hurricane","HURRICANE IVAN",1,1,1,1,"2004-09-14T18:41:00.000Z","2004-10-30T17:52:00.000Z","2018-03-01T04:59:00.000Z",13,201,99201,"Miller (County)",4115,"3277730d0c45813ee1dd8dd56395b44c","2020-10-05T14:21:48.562Z","5f7b2bfc31a8c6681cfcada7",2004-09-14
"DR-1554-GA",1554,"GA","DR","2004-09-18T23:00:00.000Z",2004,"Hurricane","HURRICANE IVAN",1,1,1,1,"2004-09-14T18:41:00.000Z","2004-10-30T17:52:00.000Z","2018-03-01T04:59:00.000Z",13,123,99123,"Gilmer (County)",4115,"9d9796b2660e214b8634814643312a46","2020-10-05T14:21:48.560Z","5f7b2bfc31a8c6681cfcadaf",2004-09-14
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",0,0,0,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,1,99001,"Adams (County)",4119,"8265f71f52558840a36cd35be8a53a2a","2020-10-05T14:21:48.803Z","5f7b2bfc31a8c6681cfcb078",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",0,0,0,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,11,99011,"Berks (County)",4119,"2250fe4f74b09201916cc1d6475b19d4","2020-10-05T14:21:48.804Z","5f7b2bfc31a8c6681cfcb07b",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",0,0,0,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,21,99021,"Cambria (County)",4119,"fc257201a750d3d93b0a1fbe2325719a","2020-10-05T14:21:48.807Z","5f7b2bfc31a8c6681cfcb08b",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",0,0,0,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,49,99049,"Erie (County)",4119,"9f2f9756d473f61f7ebd9a7a70e6ade7","2020-10-05T14:21:48.808Z","5f7b2bfc31a8c6681cfcb090",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",0,0,0,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,51,99051,"Fayette (County)",4119,"c7f2e5780daf1ec6cf3d76c1b30bccb4","2020-10-05T14:21:48.809Z","5f7b2bfc31a8c6681cfcb093",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",0,0,0,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,53,99053,"Forest (County)",4119,"46866bc4a80c0aa8217cdec4d1f3b176","2020-10-05T14:21:48.812Z","5f7b2bfc31a8c6681cfcb09d",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",0,0,0,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,71,99071,"Lancaster (County)",4119,"86257bc278f7a3c2587436d1049d8648","2020-10-05T14:21:48.813Z","5f7b2bfc31a8c6681cfcb0a3",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",0,0,0,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,83,99083,"McKean (County)",4119,"c672192fda2fd473eb75648a8391d953","2020-10-05T14:21:48.815Z","5f7b2bfc31a8c6681cfcb0aa",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",0,0,0,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,85,99085,"Mercer (County)",4119,"075b2e7042c50bd65ecf579527ab7119","2020-10-05T14:21:48.816Z","5f7b2bfc31a8c6681cfcb0ac",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",0,0,0,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,121,99121,"Venango (County)",4119,"4689d1a413db54d845da1dad09d6e3fd","2020-10-05T14:21:48.817Z","5f7b2bfc31a8c6681cfcb0b1",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",0,0,0,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,123,99123,"Warren (County)",4119,"2e969bd69515dc9d6e7b3ab17ed8123d","2020-10-05T14:21:48.818Z","5f7b2bfc31a8c6681cfcb0b6",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,0,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,29,99029,"Chester (County)",4119,"bac3e9b9d6d25572502ac6c92d7aa8f7","2020-10-05T14:21:48.819Z","5f7b2bfc31a8c6681cfcb0b9",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,0,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,39,99039,"Crawford (County)",4119,"597c157e2a7c3a03997a298b3295af84","2020-10-05T14:21:48.820Z","5f7b2bfc31a8c6681cfcb0be",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,0,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,45,99045,"Delaware (County)",4119,"d05c195d7f1ddd7c68e89f99af8d7c64","2020-10-05T14:21:48.824Z","5f7b2bfc31a8c6681cfcb0cb",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,0,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,91,99091,"Montgomery (County)",4119,"a460ead0b7157c45b918718d03831c7a","2020-10-05T14:21:48.825Z","5f7b2bfc31a8c6681cfcb0cf",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,0,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,101,99101,"Philadelphia (County)",4119,"909484e4bcfd01c7fa9b65d884576a9b","2020-10-05T14:21:48.826Z","5f7b2bfc31a8c6681cfcb0d1",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,3,99003,"Allegheny (County)",4119,"ba5d616ae84e8adfda71c388cb5b32b5","2020-10-05T14:21:48.826Z","5f7b2bfc31a8c6681cfcb0d3",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,5,99005,"Armstrong (County)",4119,"7dc32c4a23e6819732cc65545166d2f7","2020-10-05T14:21:48.827Z","5f7b2bfc31a8c6681cfcb0d6",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,7,99007,"Beaver (County)",4119,"ec427d1a3ac980636deefc914f82e5e9","2020-10-05T14:21:48.828Z","5f7b2bfc31a8c6681cfcb0d8",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,9,99009,"Bedford (County)",4119,"2fdd1fb66b9da0ccc9a60f13c34cf831","2020-10-05T14:21:48.829Z","5f7b2bfc31a8c6681cfcb0db",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,13,99013,"Blair (County)",4119,"0466bebcf836c1726a8717694d102ff0","2020-10-05T14:21:48.830Z","5f7b2bfc31a8c6681cfcb0df",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,15,99015,"Bradford (County)",4119,"9d766899372d3783bd48de4826e73bc8","2020-10-05T14:21:48.831Z","5f7b2bfc31a8c6681cfcb0e3",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,17,99017,"Bucks (County)",4119,"237eb8c4a39f753f1fa7afb8fece3a5a","2020-10-05T14:21:48.833Z","5f7b2bfc31a8c6681cfcb0e9",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,19,99019,"Butler (County)",4119,"82a43425ec4feeff5bbd314b93386a3f","2020-10-05T14:21:48.833Z","5f7b2bfc31a8c6681cfcb0ec",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,23,99023,"Cameron (County)",4119,"5b7b8f98f6f25392b1433e593b71ba94","2020-10-05T14:21:48.834Z","5f7b2bfc31a8c6681cfcb0f3",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,27,99027,"Centre (County)",4119,"1f8214ef59699e0376a95dcfbb78ee18","2020-10-05T14:21:48.836Z","5f7b2bfc31a8c6681cfcb0f5",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,31,99031,"Clarion (County)",4119,"1d63b82a2442ae2681493dfbdc2ce585","2020-10-05T14:21:48.838Z","5f7b2bfc31a8c6681cfcb0ff",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,25,99025,"Carbon (County)",4119,"33c1083f47c5bbb6e84e05a6e4c2d901","2020-10-05T14:21:48.835Z","5f7b2bfc31a8c6681cfcb103",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,37,99037,"Columbia (County)",4119,"07f71bed2d30679b04e6faa3f1383ba9","2020-10-05T14:21:48.842Z","5f7b2bfc31a8c6681cfcb107",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,41,99041,"Cumberland (County)",4119,"6dd8b643328da5fbee3b6f21e7ff1ab0","2020-10-05T14:21:48.842Z","5f7b2bfc31a8c6681cfcb10a",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,43,99043,"Dauphin (County)",4119,"a91a0e99c19c520e1771750515e22b9a","2020-10-05T14:21:48.843Z","5f7b2bfc31a8c6681cfcb10d",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,47,99047,"Elk (County)",4119,"9e386f8bc778d6b5f5ba54c2f6c12d56","2020-10-05T14:21:48.844Z","5f7b2bfc31a8c6681cfcb111",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,55,99055,"Franklin (County)",4119,"74bbaca552917b8a929aa7cda5281b72","2020-10-05T14:21:48.846Z","5f7b2bfc31a8c6681cfcb116",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,35,99035,"Clinton (County)",4119,"03d38c4df380899aad60db50d4564fa6","2020-10-05T14:21:48.841Z","5f7b2bfc31a8c6681cfcb119",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,33,99033,"Clearfield (County)",4119,"721d91d954c66c8a2a2e9a41530d50ba","2020-10-05T14:21:48.840Z","5f7b2bfc31a8c6681cfcb11c",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,59,99059,"Greene (County)",4119,"2f63f529fccefececf6345bb228d811d","2020-10-05T14:21:48.847Z","5f7b2bfc31a8c6681cfcb11f",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,61,99061,"Huntingdon (County)",4119,"baa3abf85d2892e08bb9c59cdce5713e","2020-10-05T14:21:48.849Z","5f7b2bfc31a8c6681cfcb125",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,63,99063,"Indiana (County)",4119,"3aa52f4a6f7873073dfd006decf116ed","2020-10-05T14:21:48.851Z","5f7b2bfc31a8c6681cfcb12a",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,57,99057,"Fulton (County)",4119,"77f75dd51e3817b62a35850b0a5fcc73","2020-10-05T14:21:48.846Z","5f7b2bfc31a8c6681cfcb12e",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,67,99067,"Juniata (County)",4119,"7b24a33c54adc2268cedd02855090d25","2020-10-05T14:21:48.855Z","5f7b2bfc31a8c6681cfcb132",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,69,99069,"Lackawanna (County)",4119,"4841cf2764e08ed851790747be727f5a","2020-10-05T14:21:48.856Z","5f7b2bfc31a8c6681cfcb135",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,73,99073,"Lawrence (County)",4119,"3485b42a5862ac948c1f7df1911fd907","2020-10-05T14:21:48.857Z","5f7b2bfc31a8c6681cfcb137",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,75,99075,"Lebanon (County)",4119,"964f76b3fd6b2de9aae71cd044b5fa59","2020-10-05T14:21:48.857Z","5f7b2bfc31a8c6681cfcb139",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,77,99077,"Lehigh (County)",4119,"4a2f0c63f58ee459392af517710086d2","2020-10-05T14:21:48.858Z","5f7b2bfc31a8c6681cfcb13d",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,79,99079,"Luzerne (County)",4119,"e19797b1d5ade124c40b6363319c4f43","2020-10-05T14:21:48.859Z","5f7b2bfc31a8c6681cfcb13f",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,65,99065,"Jefferson (County)",4119,"b5dcd2c1c3ce5d090e4d7ee99c5a19fb","2020-10-05T14:21:48.853Z","5f7b2bfc31a8c6681cfcb144",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,87,99087,"Mifflin (County)",4119,"e161248e2d1e891d05a101e1fbae6147","2020-10-05T14:21:48.861Z","5f7b2bfc31a8c6681cfcb149",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,81,99081,"Lycoming (County)",4119,"827c29d3138c6c2df35fcc6fec3b8f9c","2020-10-05T14:21:48.860Z","5f7b2bfc31a8c6681cfcb156",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,93,99093,"Montour (County)",4119,"22c517657b056bb36cb98703b1cafd74","2020-10-05T14:21:48.865Z","5f7b2bfc31a8c6681cfcb15b",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,95,99095,"Northampton (County)",4119,"8b7e7b4cb3f2dcb1ca93d9b60ca5db70","2020-10-05T14:21:48.866Z","5f7b2bfc31a8c6681cfcb15f",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,89,99089,"Monroe (County)",4119,"6a77d61b97dcc3e5ab3e3116ad509e07","2020-10-05T14:21:48.864Z","5f7b2bfc31a8c6681cfcb168",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,97,99097,"Northumberland (County)",4119,"e552c4d6974803a68c48aa7f64b182ed","2020-10-05T14:21:48.869Z","5f7b2bfc31a8c6681cfcb16a",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,99,99099,"Perry (County)",4119,"50d2e0f48b0c2274dd431bc6d3561336","2020-10-05T14:21:48.869Z","5f7b2bfc31a8c6681cfcb16d",2004-09-17
"DR-1557-PA",1557,"PA","DR","2004-09-19T04:00:00.000Z",2004,"Hurricane","TROPICAL DEPRESSION IVAN",1,1,1,1,"2004-09-17T18:41:00.000Z","2004-10-01T19:43:00.000Z","2012-04-20T03:59:00.000Z",42,103,99103,"Pike (County)",4119,"9828faa2404a5ead612330f611cb20f2","2020-10-05T14:21:48.872Z","5f7b2bfc31a8c6681cfcb16f",2004-09-17
